brand_id,total_interactions,clicks,cart_additions,purchases,unique_products,purchase_share_percent
85368824,3,2,1,0,2,0.0
21859825,4,4,0,0,3,0.0
18813750,2,2,0,0,2,0.0
30164422,1,1,0,0,1,0.0
81983633,3,2,1,0,3,0.0
88505470,2,2,0,0,2,0.0
52963786,2,2,0,0,2,0.0
3428175,1,1,0,0,1,0.0
88225231,2,2,0,0,2,0.0
71550969,4,2,0,2,2,50.0
14737269,1,0,1,0,1,0.0
15987253,3,3,0,0,3,0.0
54930794,7,5,2,0,6,0.0
29549822,6,5,1,0,6,0.0
29551664,1,0,1,0,1,0.0
92441609,3,3,0,0,3,0.0
91355054,1,1,0,0,1,0.0
24790045,1,1,0,0,1,0.0
1979733,2,2,0,0,1,0.0
84945501,4,4,0,0,4,0.0
77582501,1,1,0,0,1,0.0
92828804,6,4,2,0,6,0.0
92717635,1,1,0,0,1,0.0
12235843,1,1,0,0,1,0.0
48549637,2,1,1,0,2,0.0
81710240,2,2,0,0,2,0.0
90801732,1,1,0,0,1,0.0
82358922,3,2,1,0,3,0.0
30124354,1,1,0,0,1,0.0
22568076,1,1,0,0,1,0.0
4390840,2,1,0,1,1,50.0
16817991,1,1,0,0,1,0.0
1798426,3,3,0,0,3,0.0
62408235,8,6,0,2,7,25.0
32649214,4,3,1,0,4,0.0
13075819,1,1,0,0,1,0.0
54333123,1,1,0,0,1,0.0
75017086,1,1,0,0,1,0.0
73869532,4,4,0,0,4,0.0
53508859,2,2,0,0,2,0.0
15829618,3,3,0,0,2,0.0
55191152,4,4,0,0,4,0.0
83226401,8,8,0,0,8,0.0
83712348,2,2,0,0,2,0.0
26867132,2,2,0,0,1,0.0
7824206,1,1,0,0,1,0.0
66152281,4,4,0,0,4,0.0
54869993,1,1,0,0,1,0.0
87822963,2,1,1,0,2,0.0
26469553,2,1,0,1,1,50.0
52851997,2,2,0,0,2,0.0
24184590,2,2,0,0,2,0.0
589273,5,5,0,0,5,0.0
33699481,2,0,2,0,1,0.0
17689639,1,1,0,0,1,0.0
28177521,1,1,0,0,1,0.0
43590033,1,1,0,0,1,0.0
75380008,1,0,1,0,1,0.0
89957083,1,1,0,0,1,0.0
55822277,1,1,0,0,1,0.0
14280661,4,3,1,0,2,0.0
45688362,1,1,0,0,1,0.0
91478370,1,1,0,0,1,0.0
69429884,2,2,0,0,2,0.0
37631547,4,4,0,0,1,0.0
94371516,1,0,1,0,1,0.0
34767598,7,6,0,1,6,14.29
88685010,1,1,0,0,1,0.0
69604503,8,4,3,1,8,12.5
56996326,1,1,0,0,1,0.0
19148733,1,1,0,0,1,0.0
60844941,5,4,1,0,5,0.0
42057241,1,0,1,0,1,0.0
13002990,1,1,0,0,1,0.0
24255507,2,2,0,0,2,0.0
30624854,1,1,0,0,1,0.0
20558956,1,1,0,0,1,0.0
11574184,5,4,1,0,5,0.0
91348131,2,1,1,0,2,0.0
55044866,1,1,0,0,1,0.0
28675085,8,7,1,0,6,0.0
59588810,1,0,1,0,1,0.0
26906671,7,7,0,0,6,0.0
26621995,3,3,0,0,3,0.0
11240609,11,9,1,1,11,9.09
95416626,3,3,0,0,2,0.0
10621443,1,1,0,0,1,0.0
2779348,1,0,0,1,1,100.0
20039877,1,0,1,0,1,0.0
79035991,1,1,0,0,1,0.0
86600613,2,2,0,0,2,0.0
272734,1,1,0,0,1,0.0
39958023,4,4,0,0,4,0.0
1635143,1,1,0,0,1,0.0
68322446,2,2,0,0,1,0.0
35243482,1,0,1,0,1,0.0
39482700,1,0,1,0,1,0.0
19506249,2,1,1,0,2,0.0
92922342,2,1,1,0,2,0.0
68599161,1,1,0,0,1,0.0
48486685,2,1,0,1,2,50.0
33852293,1,1,0,0,1,0.0
23539964,2,2,0,0,2,0.0
5501175,1,1,0,0,1,0.0
62913944,3,2,1,0,3,0.0
97249358,6,2,3,1,5,16.67
47865672,1,1,0,0,1,0.0
96059140,1,1,0,0,1,0.0
23973324,1,0,1,0,1,0.0
53332631,1,0,0,1,1,100.0
59751730,2,1,1,0,2,0.0
49552551,3,2,0,1,2,33.33
36841677,7,4,1,2,7,28.57
76742871,1,0,1,0,1,0.0
60325023,2,1,1,0,1,0.0
20855557,4,4,0,0,2,0.0
90713136,1,1,0,0,1,0.0
75250005,1,0,1,0,1,0.0
86436178,3,2,1,0,3,0.0
1326263,2,1,1,0,2,0.0
20679336,1,1,0,0,1,0.0
64022306,1,0,1,0,1,0.0
67018609,3,3,0,0,2,0.0
75051102,1,0,1,0,1,0.0
14243303,2,1,1,0,2,0.0
88028619,1,1,0,0,1,0.0
55482700,2,2,0,0,2,0.0
92852763,3,3,0,0,2,0.0
44955756,3,3,0,0,3,0.0
81713563,2,2,0,0,1,0.0
36635280,1,1,0,0,1,0.0
82643928,1,1,0,0,1,0.0
59608668,5,4,1,0,5,0.0
47175355,1,1,0,0,1,0.0
99279114,1,1,0,0,1,0.0
87575671,1,1,0,0,1,0.0
32098958,2,2,0,0,2,0.0
62219564,3,2,1,0,3,0.0
43918256,2,2,0,0,2,0.0
85624727,2,1,1,0,2,0.0
14236408,2,2,0,0,2,0.0
6848109,2,2,0,0,2,0.0
97420194,1,0,1,0,1,0.0
8215530,1,1,0,0,1,0.0
67879367,2,0,2,0,2,0.0
72270867,5,1,3,1,4,20.0
39942719,2,2,0,0,2,0.0
62808736,3,3,0,0,3,0.0
39119716,1,0,0,1,1,100.0
49936828,6,6,0,0,1,0.0
65401114,1,1,0,0,1,0.0
98407,1,1,0,0,1,0.0
59899830,3,2,1,0,3,0.0
56433254,1,0,1,0,1,0.0
85438836,2,1,0,1,2,50.0
40888553,1,0,0,1,1,100.0
81045789,2,2,0,0,2,0.0
45967879,2,1,0,1,2,50.0
77907343,3,2,1,0,2,0.0
17069621,4,3,1,0,4,0.0
33176560,1,0,1,0,1,0.0
12012574,3,3,0,0,3,0.0
86939605,3,1,2,0,2,0.0
45904303,3,3,0,0,3,0.0
84040913,2,2,0,0,2,0.0
87631326,2,2,0,0,2,0.0
38780495,8,5,3,0,6,0.0
87272850,1,0,0,1,1,100.0
44836711,3,3,0,0,2,0.0
90105762,1,0,0,1,1,100.0
30824404,2,2,0,0,2,0.0
92629716,1,0,0,1,1,100.0
90945615,3,3,0,0,3,0.0
72773738,2,0,2,0,2,0.0
94873490,1,0,1,0,1,0.0
75730347,1,1,0,0,1,0.0
76708369,2,2,0,0,2,0.0
78086375,1,1,0,0,1,0.0
73262251,2,1,1,0,2,0.0
93890680,1,1,0,0,1,0.0
3813863,2,1,1,0,2,0.0
85980662,1,1,0,0,1,0.0
72634611,2,2,0,0,2,0.0
30487751,2,1,1,0,1,0.0
9143267,1,0,1,0,1,0.0
53459279,2,2,0,0,2,0.0
80385973,1,1,0,0,1,0.0
52098238,4,4,0,0,4,0.0
37781162,1,0,1,0,1,0.0
75538893,1,0,0,1,1,100.0
13382986,1,1,0,0,1,0.0
11301986,2,1,1,0,1,0.0
1451917,1,0,1,0,1,0.0
43353263,3,1,2,0,3,0.0
16313511,1,1,0,0,1,0.0
54061605,2,1,1,0,2,0.0
65356404,1,1,0,0,1,0.0
8273943,1,1,0,0,1,0.0
58827626,1,1,0,0,1,0.0
2886742,2,1,1,0,2,0.0
51790140,2,2,0,0,2,0.0
7104428,1,1,0,0,1,0.0
94883259,1,0,1,0,1,0.0
43882988,2,2,0,0,2,0.0
15123505,4,2,1,1,3,25.0
89857641,1,0,1,0,1,0.0
3209114,1,1,0,0,1,0.0
54739629,1,0,1,0,1,0.0
86747664,1,1,0,0,1,0.0
24142412,8,5,3,0,6,0.0
8271254,1,0,0,1,1,100.0
34635536,2,0,2,0,2,0.0
90430877,1,1,0,0,1,0.0
95580520,1,1,0,0,1,0.0
43834532,1,1,0,0,1,0.0
82558654,1,1,0,0,1,0.0
16209230,1,1,0,0,1,0.0
32853482,5,4,1,0,4,0.0
25389868,1,1,0,0,1,0.0
69427508,5,4,1,0,5,0.0
62968950,2,2,0,0,2,0.0
24673746,2,2,0,0,2,0.0
6689560,4,3,1,0,2,0.0
74155346,2,0,2,0,2,0.0
39186964,1,0,1,0,1,0.0
36164947,1,1,0,0,1,0.0
45016371,1,1,0,0,1,0.0
66388676,1,0,1,0,1,0.0
69606019,2,1,1,0,2,0.0
86952742,10,8,1,1,4,10.0
36016084,2,1,1,0,2,0.0
80068986,2,2,0,0,2,0.0
82375818,5,3,2,0,3,0.0
14402208,3,3,0,0,3,0.0
92547083,1,1,0,0,1,0.0
91266284,5,2,2,1,5,20.0
1679859,1,1,0,0,1,0.0
77452803,1,1,0,0,1,0.0
79640063,8,6,2,0,2,0.0
48180160,1,0,0,1,1,100.0
56413888,3,1,1,1,3,33.33
99426452,1,1,0,0,1,0.0
25032178,1,1,0,0,1,0.0
14901698,5,2,3,0,5,0.0
82743486,2,2,0,0,2,0.0
858140,1,0,1,0,1,0.0
17537457,2,1,1,0,2,0.0
55164529,1,1,0,0,1,0.0
22279570,1,1,0,0,1,0.0
25228528,4,2,1,1,4,25.0
13067388,3,3,0,0,3,0.0
70992549,3,2,1,0,3,0.0
89579024,1,1,0,0,1,0.0
44090093,4,2,2,0,4,0.0
65654338,4,2,2,0,4,0.0
56214605,1,1,0,0,1,0.0
34803724,1,1,0,0,1,0.0
11805290,3,3,0,0,3,0.0
63610814,3,1,2,0,3,0.0
71799767,1,1,0,0,1,0.0
71511164,2,2,0,0,2,0.0
92132837,1,1,0,0,1,0.0
39939221,2,1,1,0,1,0.0
53776322,3,3,0,0,2,0.0
69654592,2,1,1,0,2,0.0
75621601,2,1,1,0,2,0.0
87983951,1,1,0,0,1,0.0
80545475,1,0,1,0,1,0.0
55226489,8,6,2,0,8,0.0
77127817,3,2,1,0,3,0.0
31997594,2,0,2,0,1,0.0
85505855,2,2,0,0,2,0.0
26502084,12,8,3,1,6,8.33
17639561,3,3,0,0,3,0.0
6436967,1,1,0,0,1,0.0
15609199,2,2,0,0,2,0.0
65590785,2,2,0,0,2,0.0
77464580,2,2,0,0,2,0.0
474300,1,0,1,0,1,0.0
12347857,3,3,0,0,3,0.0
71735497,2,1,1,0,2,0.0
45339916,1,1,0,0,1,0.0
63932605,1,1,0,0,1,0.0
37367134,1,0,1,0,1,0.0
24204012,1,1,0,0,1,0.0
27483094,1,0,0,1,1,100.0
57513049,1,1,0,0,1,0.0
35730449,7,6,1,0,6,0.0
91684341,3,1,1,1,2,33.33
57864875,1,1,0,0,1,0.0
35619345,1,1,0,0,1,0.0
27686841,1,1,0,0,1,0.0
98081063,4,4,0,0,4,0.0
85752116,1,1,0,0,1,0.0
36031609,1,1,0,0,1,0.0
69293953,1,0,1,0,1,0.0
9298589,6,5,0,1,6,16.67
10774328,1,0,1,0,1,0.0
71497294,1,1,0,0,1,0.0
13247182,3,2,1,0,2,0.0
28616461,3,1,2,0,2,0.0
1836515,2,1,1,0,2,0.0
64843242,2,1,0,1,2,50.0
94024446,1,1,0,0,1,0.0
83113757,6,5,1,0,6,0.0
7680833,1,1,0,0,1,0.0
67300391,3,2,0,1,3,33.33
29318812,2,2,0,0,1,0.0
32086521,1,1,0,0,1,0.0
60045946,2,1,1,0,2,0.0
8359595,1,1,0,0,1,0.0
15402303,3,3,0,0,2,0.0
94574176,1,1,0,0,1,0.0
80210678,2,2,0,0,2,0.0
41509584,1,0,1,0,1,0.0
69656203,4,4,0,0,4,0.0
57813688,1,1,0,0,1,0.0
95977785,1,1,0,0,1,0.0
61192724,2,2,0,0,1,0.0
7139402,2,2,0,0,1,0.0
13777058,5,2,1,2,4,40.0
93300403,4,1,2,1,4,25.0
29645377,4,4,0,0,2,0.0
62011609,2,2,0,0,2,0.0
71076370,7,7,0,0,5,0.0
53412052,2,1,1,0,2,0.0
56095791,2,2,0,0,2,0.0
87513744,2,2,0,0,2,0.0
55437943,3,1,2,0,3,0.0
3774547,1,1,0,0,1,0.0
51680246,5,4,0,1,5,20.0
68802942,3,1,1,1,1,33.33
34307906,7,5,1,1,7,14.29
79695119,1,1,0,0,1,0.0
9417620,2,2,0,0,2,0.0
82548274,1,1,0,0,1,0.0
20361909,5,3,2,0,5,0.0
76803817,2,2,0,0,2,0.0
48133712,6,4,1,1,4,16.67
30814322,1,0,1,0,1,0.0
35804417,1,1,0,0,1,0.0
23386164,2,1,1,0,2,0.0
43875919,1,1,0,0,1,0.0
66624232,2,2,0,0,2,0.0
32608665,3,1,2,0,3,0.0
48045822,1,1,0,0,1,0.0
7736662,3,2,1,0,3,0.0
12931878,6,4,1,1,5,16.67
35627870,4,3,1,0,4,0.0
76751458,1,0,1,0,1,0.0
81387005,1,1,0,0,1,0.0
98196281,3,2,1,0,2,0.0
59889046,1,1,0,0,1,0.0
29584899,1,1,0,0,1,0.0
26489939,5,0,5,0,5,0.0
91983822,2,1,1,0,2,0.0
8451074,1,1,0,0,1,0.0
55457255,1,1,0,0,1,0.0
15601400,6,5,1,0,4,0.0
702613,2,2,0,0,2,0.0
44713055,1,1,0,0,1,0.0
21684600,4,4,0,0,2,0.0
70184875,5,4,1,0,3,0.0
26521044,1,0,1,0,1,0.0
88494502,3,3,0,0,3,0.0
74942600,2,2,0,0,1,0.0
6837817,1,1,0,0,1,0.0
6065181,4,4,0,0,4,0.0
87155255,2,2,0,0,2,0.0
603181,1,1,0,0,1,0.0
29961900,3,2,1,0,2,0.0
36650053,4,3,1,0,4,0.0
28978584,1,1,0,0,1,0.0
39544644,4,2,2,0,3,0.0
70408812,1,1,0,0,1,0.0
10084874,7,6,0,1,7,14.29
52244728,1,1,0,0,1,0.0
95744746,7,7,0,0,7,0.0
34592476,2,2,0,0,2,0.0
29395987,1,0,1,0,1,0.0
8947501,2,1,1,0,2,0.0
90150937,1,1,0,0,1,0.0
942195,1,1,0,0,1,0.0
88269382,1,1,0,0,1,0.0
70594188,4,3,0,1,4,25.0
70286750,1,1,0,0,1,0.0
71954489,2,2,0,0,1,0.0
15814292,1,0,1,0,1,0.0
11049322,2,2,0,0,2,0.0
11489908,1,1,0,0,1,0.0
87298858,4,2,1,1,1,25.0
97330350,1,1,0,0,1,0.0
17324138,2,0,1,1,2,50.0
90836359,3,3,0,0,3,0.0
23302608,1,1,0,0,1,0.0
95191693,1,1,0,0,1,0.0
80196824,1,0,1,0,1,0.0
28023813,5,5,0,0,5,0.0
6583601,9,8,1,0,9,0.0
52126907,2,2,0,0,1,0.0
62292156,1,1,0,0,1,0.0
33960483,1,1,0,0,1,0.0
61691329,3,3,0,0,3,0.0
83408729,2,1,1,0,1,0.0
30876922,1,1,0,0,1,0.0
60236970,1,1,0,0,1,0.0
32001183,1,1,0,0,1,0.0
98550642,2,1,1,0,2,0.0
55478908,1,1,0,0,1,0.0
76666228,1,1,0,0,1,0.0
3396296,1,1,0,0,1,0.0
39821433,1,0,1,0,1,0.0
4625967,2,2,0,0,2,0.0
68785118,8,6,2,0,8,0.0
96765594,1,1,0,0,1,0.0
79499521,1,1,0,0,1,0.0
76704047,2,0,1,1,2,50.0
99679363,3,3,0,0,3,0.0
14001820,1,1,0,0,1,0.0
35955801,1,0,1,0,1,0.0
97062242,1,1,0,0,1,0.0
41970477,6,3,1,2,5,33.33
82330091,4,3,1,0,4,0.0
54674140,2,0,2,0,2,0.0
3173437,4,2,2,0,4,0.0
54719585,16,15,1,0,16,0.0
45659494,6,5,1,0,6,0.0
72874060,4,4,0,0,4,0.0
35566660,3,2,1,0,3,0.0
22941009,1,1,0,0,1,0.0
35284753,1,1,0,0,1,0.0
12898631,4,4,0,0,4,0.0
64498904,1,1,0,0,1,0.0
45735963,1,1,0,0,1,0.0
71385917,1,1,0,0,1,0.0
91003836,2,2,0,0,2,0.0
54891350,3,2,1,0,3,0.0
91564835,4,4,0,0,4,0.0
98462414,3,3,0,0,3,0.0
36489556,7,1,2,4,5,57.14
51150812,2,1,1,0,1,0.0
8626843,5,4,1,0,5,0.0
57473296,1,0,1,0,1,0.0
52514165,1,0,1,0,1,0.0
74685256,5,5,0,0,3,0.0
31730578,2,2,0,0,2,0.0
41154206,1,1,0,0,1,0.0
11609283,1,1,0,0,1,0.0
499620,4,1,1,2,3,50.0
49169710,1,1,0,0,1,0.0
18870175,1,1,0,0,1,0.0
33260381,5,3,2,0,5,0.0
53758034,1,1,0,0,1,0.0
41627925,1,1,0,0,1,0.0
47713487,3,0,1,2,3,66.67
90544903,1,0,1,0,1,0.0
91339558,8,8,0,0,8,0.0
29269012,1,1,0,0,1,0.0
65949160,3,3,0,0,2,0.0
30585939,1,1,0,0,1,0.0
36716032,3,1,1,1,2,33.33
11676444,1,1,0,0,1,0.0
84201535,3,2,0,1,3,33.33
46278708,5,4,1,0,4,0.0
24911784,1,1,0,0,1,0.0
50416721,1,0,1,0,1,0.0
89306287,1,0,1,0,1,0.0
40425490,1,1,0,0,1,0.0
91363445,2,2,0,0,2,0.0
37069923,1,1,0,0,1,0.0
41804302,1,1,0,0,1,0.0
44559103,2,2,0,0,2,0.0
3850516,1,1,0,0,1,0.0
19532317,2,2,0,0,2,0.0
57164462,6,4,1,1,5,16.67
95958063,1,0,0,1,1,100.0
63708387,4,3,1,0,3,0.0
31917819,1,1,0,0,1,0.0
3400343,1,1,0,0,1,0.0
37011392,3,1,1,1,3,33.33
90704133,11,8,2,1,10,9.09
56008746,2,1,1,0,2,0.0
26790826,5,5,0,0,5,0.0
84744817,2,2,0,0,2,0.0
58909100,1,1,0,0,1,0.0
69389576,2,2,0,0,2,0.0
11377799,11,9,2,0,8,0.0
88239333,3,1,2,0,2,0.0
79600435,1,1,0,0,1,0.0
98824471,2,2,0,0,2,0.0
6170191,6,6,0,0,6,0.0
21084850,2,2,0,0,2,0.0
6869925,1,1,0,0,1,0.0
97296247,1,0,1,0,1,0.0
30007609,1,1,0,0,1,0.0
52555669,1,1,0,0,1,0.0
69797089,1,0,1,0,1,0.0
17945201,4,4,0,0,4,0.0
65316148,1,0,1,0,1,0.0
17449072,1,0,1,0,1,0.0
61662223,3,3,0,0,2,0.0
39533621,3,2,1,0,3,0.0
77055160,6,5,0,1,4,16.67
48823397,1,0,0,1,1,100.0
60651187,2,0,2,0,2,0.0
79942556,3,2,1,0,3,0.0
24875714,2,2,0,0,2,0.0
96398003,1,1,0,0,1,0.0
26257855,2,2,0,0,2,0.0
74341321,2,2,0,0,2,0.0
98351633,5,5,0,0,5,0.0
4627021,2,2,0,0,2,0.0
8071313,2,0,2,0,2,0.0
74287916,1,1,0,0,1,0.0
4703072,4,4,0,0,4,0.0
59878338,1,0,1,0,1,0.0
7182142,1,1,0,0,1,0.0
98825096,3,2,1,0,2,0.0
82059348,1,1,0,0,1,0.0
71077278,1,1,0,0,1,0.0
80605518,2,1,1,0,2,0.0
52142251,1,1,0,0,1,0.0
54425128,2,2,0,0,2,0.0
16452185,1,1,0,0,1,0.0
51605341,1,1,0,0,1,0.0
80702355,4,3,1,0,4,0.0
49248910,13,11,2,0,12,0.0
34712453,1,1,0,0,1,0.0
67894115,1,1,0,0,1,0.0
3299505,1,1,0,0,1,0.0
61454158,1,0,1,0,1,0.0
2009585,1,1,0,0,1,0.0
54235634,2,1,1,0,1,0.0
87736429,2,0,2,0,2,0.0
65081318,4,2,2,0,4,0.0
33524705,1,1,0,0,1,0.0
3881918,1,1,0,0,1,0.0
53297212,2,2,0,0,2,0.0
84483558,4,2,2,0,4,0.0
13032518,2,1,1,0,2,0.0
89696056,7,4,2,1,7,14.29
43633360,4,1,3,0,3,0.0
77894114,6,3,3,0,6,0.0
18075248,1,1,0,0,1,0.0
43834344,2,2,0,0,2,0.0
56760624,1,0,1,0,1,0.0
24514943,1,0,1,0,1,0.0
51962060,1,1,0,0,1,0.0
47976511,1,1,0,0,1,0.0
60727999,3,2,1,0,3,0.0
50684872,1,1,0,0,1,0.0
57737820,1,1,0,0,1,0.0
8369441,26,21,2,3,25,11.54
2010431,2,1,1,0,1,0.0
62592880,2,2,0,0,2,0.0
88079255,1,1,0,0,1,0.0
99950485,2,2,0,0,2,0.0
52789578,3,3,0,0,3,0.0
20147315,5,3,1,1,2,20.0
71470948,1,0,0,1,1,100.0
7105726,1,0,0,1,1,100.0
98964164,1,1,0,0,1,0.0
41603221,2,2,0,0,2,0.0
20544526,1,1,0,0,1,0.0
76267759,1,1,0,0,1,0.0
21172891,12,11,1,0,6,0.0
80804469,5,5,0,0,5,0.0
81200920,1,1,0,0,1,0.0
29718880,4,2,1,1,3,25.0
58054059,1,0,1,0,1,0.0
26417322,3,3,0,0,3,0.0
90249919,2,1,0,1,2,50.0
44667902,2,1,1,0,2,0.0
21495973,1,0,1,0,1,0.0
46108628,1,1,0,0,1,0.0
60277936,2,1,1,0,2,0.0
83997912,2,1,1,0,2,0.0
43436309,7,4,2,1,7,14.29
93582718,7,4,2,1,7,14.29
48362691,1,1,0,0,1,0.0
31856146,1,0,1,0,1,0.0
33913173,1,0,0,1,1,100.0
33753396,3,2,1,0,3,0.0
53980564,1,0,1,0,1,0.0
76490864,1,0,1,0,1,0.0
33179254,4,3,0,1,4,25.0
32007339,2,2,0,0,2,0.0
21382812,1,1,0,0,1,0.0
33809923,4,2,2,0,3,0.0
51680601,1,0,1,0,1,0.0
38492177,2,1,1,0,2,0.0
4082198,5,4,1,0,5,0.0
49520141,1,1,0,0,1,0.0
15560125,1,1,0,0,1,0.0
27274153,1,0,1,0,1,0.0
90568165,7,5,1,1,7,14.29
18502398,3,3,0,0,1,0.0
807440,3,3,0,0,2,0.0
50587347,9,5,3,1,8,11.11
42683426,3,2,0,1,3,33.33
87209079,4,3,1,0,4,0.0
67733536,2,2,0,0,2,0.0
90770811,2,2,0,0,2,0.0
69112050,6,5,1,0,6,0.0
59470070,5,5,0,0,5,0.0
84534292,4,3,1,0,4,0.0
55695265,5,3,2,0,5,0.0
42226983,4,4,0,0,4,0.0
78840131,2,2,0,0,2,0.0
25742027,3,2,1,0,1,0.0
86366694,4,3,0,1,4,25.0
57244854,2,2,0,0,2,0.0
20195103,1,0,0,1,1,100.0
27495026,6,3,2,1,2,16.67
38698119,4,2,2,0,4,0.0
37789070,1,1,0,0,1,0.0
32904708,2,2,0,0,1,0.0
93025839,3,2,0,1,3,33.33
65195282,1,1,0,0,1,0.0
90806863,2,2,0,0,2,0.0
78630448,1,1,0,0,1,0.0
96973630,3,3,0,0,3,0.0
12938209,1,1,0,0,1,0.0
83213362,3,2,1,0,3,0.0
79262988,10,7,3,0,7,0.0
80753622,3,2,1,0,2,0.0
30161057,4,1,2,1,4,25.0
20088895,1,1,0,0,1,0.0
80755733,5,5,0,0,5,0.0
76303832,3,2,1,0,3,0.0
35021621,1,0,1,0,1,0.0
56196719,5,5,0,0,5,0.0
74401511,3,2,1,0,3,0.0
78292701,2,2,0,0,2,0.0
15499052,2,0,1,1,2,50.0
97008116,4,4,0,0,3,0.0
44163704,3,1,1,1,3,33.33
99569018,2,0,0,2,2,100.0
11921881,2,1,0,1,2,50.0
76881756,1,1,0,0,1,0.0
20164807,2,1,0,1,2,50.0
27951729,2,1,1,0,2,0.0
62220017,1,1,0,0,1,0.0
44374583,1,1,0,0,1,0.0
64493695,1,1,0,0,1,0.0
49554920,1,1,0,0,1,0.0
39191622,2,2,0,0,1,0.0
91866750,1,1,0,0,1,0.0
94158990,1,0,1,0,1,0.0
23694880,3,1,2,0,2,0.0
83884733,3,1,1,1,3,33.33
35656316,1,1,0,0,1,0.0
67507069,1,0,1,0,1,0.0
19635331,1,1,0,0,1,0.0
32065056,2,1,0,1,2,50.0
44083247,2,2,0,0,2,0.0
42453085,1,1,0,0,1,0.0
12534320,2,1,0,1,2,50.0
38250298,3,3,0,0,3,0.0
3527823,1,1,0,0,1,0.0
95907064,2,2,0,0,2,0.0
3265748,4,1,3,0,3,0.0
83736440,2,2,0,0,2,0.0
99248857,1,1,0,0,1,0.0
67766662,1,1,0,0,1,0.0
15064744,7,7,0,0,7,0.0
32303894,1,1,0,0,1,0.0
52608534,2,2,0,0,2,0.0
3568967,5,4,1,0,5,0.0
70016493,1,0,1,0,1,0.0
77185723,1,1,0,0,1,0.0
39816603,4,3,1,0,4,0.0
42852271,1,1,0,0,1,0.0
21156966,1,1,0,0,1,0.0
20958395,1,1,0,0,1,0.0
32223873,1,1,0,0,1,0.0
31446713,19,10,9,0,19,0.0
3751106,1,1,0,0,1,0.0
2475573,1,1,0,0,1,0.0
59415362,2,2,0,0,2,0.0
6208254,2,2,0,0,2,0.0
57072475,1,1,0,0,1,0.0
9759683,2,2,0,0,2,0.0
58458865,10,6,4,0,5,0.0
80796384,1,1,0,0,1,0.0
99362938,2,2,0,0,2,0.0
48531847,1,0,1,0,1,0.0
30467031,1,0,1,0,1,0.0
49611480,2,2,0,0,2,0.0
79174842,1,1,0,0,1,0.0
22804825,2,1,1,0,1,0.0
23043797,2,2,0,0,2,0.0
4352902,4,3,1,0,4,0.0
49898678,1,1,0,0,1,0.0
46129257,3,1,1,1,2,33.33
80467806,1,1,0,0,1,0.0
98015337,1,1,0,0,1,0.0
33420853,6,3,3,0,5,0.0
9191176,3,2,1,0,3,0.0
66044131,2,1,0,1,2,50.0
22030488,4,4,0,0,4,0.0
32578222,1,1,0,0,1,0.0
36285488,1,1,0,0,1,0.0
95740367,4,4,0,0,4,0.0
16345844,1,1,0,0,1,0.0
8620645,5,2,3,0,5,0.0
40268210,3,3,0,0,3,0.0
34416127,6,2,2,2,2,33.33
4975987,1,1,0,0,1,0.0
28087552,1,1,0,0,1,0.0
56037833,4,2,2,0,4,0.0
28989455,5,4,1,0,5,0.0
83662478,2,2,0,0,1,0.0
68170736,1,0,1,0,1,0.0
94617633,1,1,0,0,1,0.0
48784099,1,0,0,1,1,100.0
37987113,1,0,1,0,1,0.0
81415148,1,1,0,0,1,0.0
25466573,1,1,0,0,1,0.0
56396610,1,1,0,0,1,0.0
65375152,4,4,0,0,4,0.0
65572308,1,1,0,0,1,0.0
41281404,6,3,0,3,6,50.0
22825120,5,4,1,0,4,0.0
28417825,1,1,0,0,1,0.0
9910460,2,2,0,0,2,0.0
82823007,1,0,1,0,1,0.0
52855672,2,0,2,0,2,0.0
82875736,2,1,1,0,2,0.0
70049931,3,2,0,1,3,33.33
53891374,4,4,0,0,4,0.0
70649135,2,0,2,0,2,0.0
97982152,7,7,0,0,7,0.0
4261924,1,1,0,0,1,0.0
32760968,1,1,0,0,1,0.0
74501591,2,2,0,0,2,0.0
11319778,1,1,0,0,1,0.0
4858020,1,1,0,0,1,0.0
81318469,1,1,0,0,1,0.0
25669614,1,1,0,0,1,0.0
82703834,1,1,0,0,1,0.0
74135539,1,1,0,0,1,0.0
11889485,1,0,1,0,1,0.0
20764368,2,2,0,0,2,0.0
79491981,1,0,1,0,1,0.0
10746942,1,0,1,0,1,0.0
29237020,1,0,1,0,1,0.0
62069703,1,1,0,0,1,0.0
87633245,2,2,0,0,2,0.0
87571404,1,0,0,1,1,100.0
81944056,1,1,0,0,1,0.0
87042920,2,1,0,1,1,50.0
48065879,2,0,2,0,1,0.0
54614095,1,1,0,0,1,0.0
42762269,3,0,1,2,3,66.67
28454037,2,2,0,0,2,0.0
49907003,4,2,2,0,4,0.0
19482431,6,5,1,0,6,0.0
55977158,2,2,0,0,2,0.0
8275430,1,1,0,0,1,0.0
85927093,1,1,0,0,1,0.0
2247234,4,2,1,1,4,25.0
66930438,1,0,1,0,1,0.0
12677756,1,1,0,0,1,0.0
62917741,3,2,0,1,3,33.33
19915283,1,1,0,0,1,0.0
49910694,4,4,0,0,3,0.0
54755870,1,0,1,0,1,0.0
47797675,1,1,0,0,1,0.0
48033293,1,1,0,0,1,0.0
8270492,1,0,1,0,1,0.0
8970489,3,3,0,0,2,0.0
53241276,1,1,0,0,1,0.0
87122988,2,1,1,0,2,0.0
75448128,1,1,0,0,1,0.0
13579123,2,1,1,0,2,0.0
