product_id,brand_id,category_level_4_id,shop_id,total_interactions,clicks,cart_additions,purchases,unique_query_records,purchase_share_percent
12194726,66625459,91023095,17535205,1,0,1,0,1,0.0
26791957,66625459,94681151,17541824,1,0,1,0,1,0.0
33342734,66625459,91023095,17535205,3,2,1,0,1,0.0
8368252,24514162,50395819,54426416,1,1,0,0,1,0.0
80689253,66625459,91023095,17535205,1,1,0,0,1,0.0
38869263,48847215,74390889,94353221,1,1,0,0,1,0.0
39990856,94557277,74390889,32148997,1,0,1,0,1,0.0
1467740,28557127,30162197,85564292,1,0,1,0,1,0.0
2898252,99390265,21081291,53968220,1,0,1,0,1,0.0
83087618,37261354,21081291,86674704,1,1,0,0,1,0.0
68723647,51072964,21081291,57651254,1,0,1,0,1,0.0
38734792,22441068,2966032,93102596,1,1,0,0,1,0.0
31200627,82975964,64822273,52682817,1,1,0,0,1,0.0
82762217,20221381,64822273,40441193,1,1,0,0,1,0.0
178663,45569901,47812237,71423777,1,1,0,0,1,0.0
34856942,87675207,47812237,25360009,1,1,0,0,1,0.0
57768444,38146261,47812237,40881321,1,1,0,0,1,0.0
68148061,89280763,41802327,76407260,1,0,0,1,1,100.0
52956175,30465146,81469486,15595277,1,1,0,0,1,0.0
23114664,89280763,62119812,95076845,1,1,0,0,1,0.0
25625171,70099252,80457198,18314001,1,0,1,0,1,0.0
21123621,54289642,80457198,50683821,1,1,0,0,1,0.0
30531337,74048123,80457198,67520115,1,1,0,0,1,0.0
44279627,94892363,80457198,86958236,1,1,0,0,1,0.0
22433650,74048123,80457198,82911686,3,2,0,1,3,33.33
59516519,32346657,80457198,33891178,1,1,0,0,1,0.0
19851374,97874488,84819607,60986675,1,1,0,0,1,0.0
78942212,89937246,12210640,45489689,1,1,0,0,1,0.0
29983469,89937246,12210640,66729004,1,1,0,0,1,0.0
73618779,30034299,12210640,13929877,1,0,1,0,1,0.0
58588608,44615437,13015525,62793391,2,1,1,0,2,0.0
54612271,60518843,55279962,6285176,1,1,0,0,1,0.0
55073396,34130533,80679607,45858885,4,2,1,1,3,25.0
18336516,24227525,68855741,26642044,3,2,1,0,3,0.0
58179611,64783532,34681978,37528461,1,0,1,0,1,0.0
19087989,36229273,93750790,60116768,1,1,0,0,1,0.0
54207259,3685940,42655074,87294015,1,1,0,0,1,0.0
68659370,7760582,65116044,30312560,1,1,0,0,1,0.0
69811294,7760582,65116044,74452091,1,1,0,0,1,0.0
61575952,22654865,31807343,67019897,1,1,0,0,1,0.0
17083486,19721413,46935830,19562763,1,0,0,1,1,100.0
1119268,68066309,98415714,86521100,1,1,0,0,1,0.0
91901224,33241674,50615933,33784073,4,3,0,1,2,25.0
7816340,3230958,71901979,9019108,2,2,0,0,2,0.0
92179945,34809297,71901979,39256786,1,1,0,0,1,0.0
77414361,34809297,71901979,39429673,1,1,0,0,1,0.0
22312270,1346269,44501282,92339847,1,1,0,0,1,0.0
68208346,5782671,98305498,45107484,1,0,1,0,1,0.0
74988519,38645246,24498102,61680722,1,1,0,0,1,0.0
94972384,38645246,24498102,61680722,1,1,0,0,1,0.0
80532926,48534835,56552421,87184686,1,1,0,0,1,0.0
6943869,48534835,56552421,12206150,2,2,0,0,2,0.0
51017833,50587347,73294067,64863221,1,1,0,0,1,0.0
44252473,61736365,28363226,15442544,1,1,0,0,1,0.0
69086934,61736365,28363226,87893936,1,1,0,0,1,0.0
99488651,61736365,28363226,33782011,2,1,1,0,2,0.0
36958679,89280982,49572064,99509166,1,1,0,0,1,0.0
9112941,24227525,14649435,48604858,1,0,1,0,1,0.0
24870123,24227525,14649435,38960360,1,1,0,0,1,0.0
59132512,25177320,38734274,45627330,1,1,0,0,1,0.0
47308358,24995354,41588408,26503471,2,1,1,0,2,0.0
98451259,72137209,35631520,90358513,1,1,0,0,1,0.0
13433724,19721413,46935830,86774987,1,0,1,0,1,0.0
31548438,52195869,462318,96479249,1,1,0,0,1,0.0
85345175,56184183,462318,44190315,1,1,0,0,1,0.0
26600,12288005,93525100,69586138,1,0,1,0,1,0.0
60252000,34934412,32730556,74625437,1,1,0,0,1,0.0
1138994,89877188,93525100,5947992,2,1,1,0,2,0.0
8879087,54289642,23068738,30080565,1,0,0,1,1,100.0
18115723,58818420,71901979,15030568,2,2,0,0,2,0.0
58286769,18602442,45407839,55428031,1,1,0,0,1,0.0
75355469,61071193,45407839,45825018,2,2,0,0,2,0.0
19157590,78492916,10092864,51055378,2,1,1,0,2,0.0
77351035,9703122,10138475,65126183,1,0,1,0,1,0.0
43575573,69255343,45981759,30238111,3,0,1,2,3,66.67
68563404,60148672,93671184,75187512,1,0,1,0,1,0.0
78644754,26540823,93671184,82373435,1,0,1,0,1,0.0
82278439,3154559,96841979,19792172,1,1,0,0,1,0.0
48236480,33241674,57945958,34141747,1,1,0,0,1,0.0
51344093,68079300,50467688,84992004,1,1,0,0,1,0.0
7860590,53246440,50615933,26220121,1,1,0,0,1,0.0
20656430,20592721,50615933,34851678,1,1,0,0,1,0.0
90355958,53246440,50615933,26220121,1,0,0,1,1,100.0
15367291,53246440,50615933,26220121,1,1,0,0,1,0.0
25882063,36689435,76338362,70401184,1,0,1,0,1,0.0
14896904,98209701,4567653,449103,1,1,0,0,1,0.0
93676407,70871907,57634427,83114041,1,0,0,1,1,100.0
94670797,64367072,17778024,20592993,1,1,0,0,1,0.0
98407518,64367072,35366602,46802597,1,0,1,0,1,0.0
68398048,48186177,17778024,86521100,1,1,0,0,1,0.0
96403176,61085683,20872502,79894783,1,0,1,0,1,0.0
82958947,79244459,58167695,9549008,1,1,0,0,1,0.0
53225650,67072585,462318,78486083,1,1,0,0,1,0.0
85185978,2628140,78727462,5908439,1,1,0,0,1,0.0
37602213,89587816,41367368,48172983,1,1,0,0,1,0.0
91216497,49796817,60782419,49971384,1,1,0,0,1,0.0
95388492,38645246,77556669,13744140,1,1,0,0,1,0.0
75721753,47854593,40864353,67250974,1,1,0,0,1,0.0
49167685,29073257,40864353,26431585,1,1,0,0,1,0.0
95526898,93809804,40864353,73937529,1,0,1,0,1,0.0
60206422,47588597,35031980,21006682,1,0,1,0,1,0.0
38372880,47588597,35031980,21006682,1,0,1,0,1,0.0
52854836,6377527,51395640,58406176,1,1,0,0,1,0.0
85110900,13537223,76273206,88776790,1,1,0,0,1,0.0
74117639,13537223,76273206,29953568,1,1,0,0,1,0.0
38060050,13537223,26950971,31704773,1,1,0,0,1,0.0
14872280,14472894,79966232,62342011,1,0,1,0,1,0.0
53690673,76882763,79966232,18495834,1,1,0,0,1,0.0
21212579,71662400,79966232,31106663,1,0,1,0,1,0.0
16483376,71662400,79966232,85010041,1,0,0,1,1,100.0
51472083,9523891,21821751,31293255,1,0,0,1,1,100.0
78956004,31364690,84932676,60096479,1,1,0,0,1,0.0
77767579,33241674,94281717,3617697,1,1,0,0,1,0.0
46080815,9384196,66974721,2327852,2,1,1,0,2,0.0
69312103,21742815,95011988,35312562,1,0,1,0,1,0.0
75091871,65611158,48215908,83780280,1,1,0,0,1,0.0
39717323,65611158,48215908,83780280,1,1,0,0,1,0.0
51942341,85077253,69463344,96368020,2,2,0,0,2,0.0
44829860,90069978,38824554,85339047,1,1,0,0,1,0.0
35174481,53068608,90993554,9223196,5,3,2,0,3,0.0
98808985,12288005,56872973,69586138,1,1,0,0,1,0.0
35518704,45592172,29149403,3946234,1,0,1,0,1,0.0
70692835,95266136,25542467,10834058,2,1,0,1,2,50.0
98747853,37906295,11952707,21749031,1,1,0,0,1,0.0
82679670,40340806,17950278,10447493,1,1,0,0,1,0.0
43432622,94510331,7044588,66880328,2,2,0,0,2,0.0
34031132,94510331,17950278,4147412,1,1,0,0,1,0.0
49848822,94510331,17950278,40113547,1,1,0,0,1,0.0
81213302,87152284,35888204,48704398,1,1,0,0,1,0.0
30716716,21522063,93750790,47918241,1,0,1,0,1,0.0
95811470,80298964,93750790,3973178,1,0,1,0,1,0.0
78558051,80298964,93750790,83123758,2,1,1,0,2,0.0
81189468,57795883,93750790,3105371,1,1,0,0,1,0.0
56943692,17441345,32703131,44739930,1,1,0,0,1,0.0
28731570,74030190,32703131,19562455,1,1,0,0,1,0.0
81181083,1155441,32703131,74172671,1,1,0,0,1,0.0
57478045,96784882,32703131,97914980,1,1,0,0,1,0.0
70690262,40538738,32703131,46685952,1,1,0,0,1,0.0
5888666,10512687,32703131,86802155,1,1,0,0,1,0.0
74805258,53778766,32703131,72838448,1,1,0,0,1,0.0
71956825,75525476,32703131,77550966,2,2,0,0,2,0.0
28262317,40538738,32703131,46685952,1,1,0,0,1,0.0
21010437,10225977,32703131,7791502,1,1,0,0,1,0.0
30161173,45286963,32703131,20718853,1,1,0,0,1,0.0
68946247,11518112,32703131,55211184,2,2,0,0,2,0.0
30859920,2717842,82092464,30068101,1,0,1,0,1,0.0
27942240,83414755,38683681,57075238,1,0,1,0,1,0.0
39009683,40810112,26781070,67709266,1,1,0,0,1,0.0
33762792,21329342,26781070,13471763,1,0,1,0,1,0.0
48365460,24254575,25421394,9793224,1,1,0,0,1,0.0
56818215,24254575,25421394,9793224,1,1,0,0,1,0.0
53555528,33241674,462318,98855232,1,1,0,0,1,0.0
55631997,55769691,83020853,92125711,1,1,0,0,1,0.0
79284209,58243748,14264576,95950498,1,1,0,0,1,0.0
68608004,34256482,33023047,21299772,1,1,0,0,1,0.0
19075744,96590144,24065738,28689897,5,4,1,0,3,0.0
62760035,59015549,92153662,146569,1,1,0,0,1,0.0
48392431,86967311,49490717,815690,2,2,0,0,2,0.0
30600949,86967311,49490717,815690,1,1,0,0,1,0.0
76383006,637547,49490717,70100493,1,1,0,0,1,0.0
33473932,95794996,49490717,56915927,1,1,0,0,1,0.0
43065706,53843754,61078789,16923910,1,1,0,0,1,0.0
50169707,87287016,9658743,80149726,1,1,0,0,1,0.0
26820747,67862558,71358155,27525241,1,1,0,0,1,0.0
96038923,70374971,25421394,16438892,1,0,1,0,1,0.0
33210971,85375334,36082520,59122639,2,1,0,1,2,50.0
44830358,17093642,36082520,47577334,3,2,1,0,3,0.0
33322780,42835211,45358775,48069025,1,1,0,0,1,0.0
90637437,56951829,98305498,31449290,1,1,0,0,1,0.0
60427306,56951829,98305498,14937749,1,1,0,0,1,0.0
58447379,67402170,86960403,28792105,1,0,1,0,1,0.0
48972605,65899583,71665626,79531726,1,1,0,0,1,0.0
32689448,65899583,71665626,51496226,1,1,0,0,1,0.0
88286050,65899583,71665626,74500564,1,1,0,0,1,0.0
57352024,65899583,71665626,51496226,1,1,0,0,1,0.0
88733671,65899583,71665626,51496226,1,1,0,0,1,0.0
95499932,65899583,71665626,51496226,1,1,0,0,1,0.0
2378125,65899583,71665626,82983547,1,0,1,0,1,0.0
61208458,65899583,71665626,51496226,1,0,1,0,1,0.0
60108788,65899583,71665626,51496226,1,1,0,0,1,0.0
37669630,3238273,60656678,83775324,1,0,0,1,1,100.0
52556566,61736365,28363226,12783839,1,1,0,0,1,0.0
36300371,61736365,28363226,4716753,1,1,0,0,1,0.0
84859113,61736365,28363226,76040980,2,2,0,0,2,0.0
57607073,61736365,28363226,30799657,1,1,0,0,1,0.0
84611304,19947982,41367368,10689551,1,1,0,0,1,0.0
29802860,81332441,41367368,56847627,1,1,0,0,1,0.0
35543924,76512082,49880913,67398808,1,1,0,0,1,0.0
49583570,76512082,49880913,67398808,1,0,1,0,1,0.0
93279506,37708415,56970994,75298995,1,1,0,0,1,0.0
48183920,75829742,69944498,41207487,1,1,0,0,1,0.0
63902452,75829742,99541197,27452871,1,1,0,0,1,0.0
51949928,75829742,99541197,27452871,1,0,1,0,1,0.0
61158008,74048123,80457198,1818891,1,1,0,0,1,0.0
7284800,21417904,80457198,99308418,1,1,0,0,1,0.0
27562979,56595215,82092464,13628661,1,1,0,0,1,0.0
87598895,90420215,96480712,39871463,1,1,0,0,1,0.0
27720511,90420215,83515915,39871463,5,2,1,2,5,40.0
31505046,93263614,92643096,92893393,1,1,0,0,1,0.0
73596168,57879562,80933392,87603546,1,1,0,0,1,0.0
11845318,35476926,99163268,55650987,3,0,1,2,2,66.67
39354674,91796177,99163268,94640533,3,0,2,1,1,33.33
29249206,67072585,462318,27181112,1,1,0,0,1,0.0
68228808,82721612,49880913,21560195,1,1,0,0,1,0.0
69491578,82721612,49880913,53449986,1,1,0,0,1,0.0
86560010,82721612,49880913,21560195,2,2,0,0,2,0.0
57095057,27938982,21904513,14834146,1,1,0,0,1,0.0
79317387,54289642,21904513,12619590,1,1,0,0,1,0.0
20211606,74696826,93675297,80626299,2,2,0,0,2,0.0
42885833,60504,62686930,64212447,1,1,0,0,1,0.0
76225973,63760219,62686930,26924029,1,1,0,0,1,0.0
14395498,85727421,1158016,94346911,1,0,0,1,1,100.0
2654085,61285567,1158016,24506960,1,1,0,0,1,0.0
70626793,24948005,22035193,43959640,1,0,0,1,1,100.0
86240759,13386778,55832130,5584833,1,1,0,0,1,0.0
99468789,77700280,10709670,42289730,1,1,0,0,1,0.0
54403514,38875755,12810220,87127380,1,1,0,0,1,0.0
92960013,38875755,12810220,33787393,1,1,0,0,1,0.0
58305512,48313895,12810220,59828509,1,1,0,0,1,0.0
28114786,28073012,61026743,33088838,1,0,1,0,1,0.0
40607020,63762239,41302158,21128610,1,1,0,0,1,0.0
97435210,33486833,33023047,25488299,1,1,0,0,1,0.0
53211425,33486833,33023047,320472,1,1,0,0,1,0.0
84630893,33486833,33023047,93697792,1,0,1,0,1,0.0
88914816,33486833,33023047,1785592,1,0,1,0,1,0.0
74315252,33241674,41302158,16577261,1,1,0,0,1,0.0
64102556,42769564,58940476,45462728,1,0,1,0,1,0.0
16511727,9384196,57945958,88952835,1,1,0,0,1,0.0
76926348,22548136,21583771,52813896,2,2,0,0,2,0.0
60311425,82669908,19474995,2095071,1,1,0,0,1,0.0
60467457,1317254,33046078,53026291,1,1,0,0,1,0.0
76707529,6045018,70639810,86521100,1,1,0,0,1,0.0
64706038,6045018,70639810,49404625,2,2,0,0,2,0.0
96338621,38929717,8268212,96745542,2,1,1,0,2,0.0
96505103,63900159,55892983,78563753,7,5,1,1,4,14.29
61372507,5782671,462318,63876276,1,0,1,0,1,0.0
60587174,67072585,94281717,67634629,1,1,0,0,1,0.0
42715274,59093365,62119812,75643091,2,2,0,0,2,0.0
76940415,97268014,53977170,78606776,1,0,1,0,1,0.0
97186218,67068109,37175543,93039046,2,2,0,0,2,0.0
21216109,74459508,72704208,76210686,2,1,1,0,2,0.0
47125571,77302676,26211155,74926209,1,1,0,0,1,0.0
20906520,72760634,30484782,79598511,1,1,0,0,1,0.0
50303959,22579398,18187993,81046696,1,0,1,0,1,0.0
49417285,35868212,18187993,30452273,1,0,1,0,1,0.0
225417,65292540,18187993,70062233,1,1,0,0,1,0.0
13876897,78322138,18187993,53814504,1,0,1,0,1,0.0
92142715,51142918,94281717,94550263,1,1,0,0,1,0.0
72450772,67072585,94281717,9682594,5,2,3,0,3,0.0
27428672,29135046,26172022,37534093,1,1,0,0,1,0.0
59791394,2813067,66772717,93384235,1,1,0,0,1,0.0
74149151,28034299,66772717,9593858,1,1,0,0,1,0.0
80589575,52801377,66772717,65907468,1,1,0,0,1,0.0
54456627,96538535,66772717,18512587,1,1,0,0,1,0.0
84730305,42838703,66772717,98301207,1,1,0,0,1,0.0
63385779,72824496,74319511,38662112,1,1,0,0,1,0.0
20800080,51109205,66772717,83274092,1,0,1,0,1,0.0
75120040,54289642,66772717,53855977,1,1,0,0,1,0.0
5656320,81763893,66772717,95428965,1,0,1,0,1,0.0
78740452,36788645,74319511,73172589,1,1,0,0,1,0.0
26788503,94755816,74779334,55085004,1,0,1,0,1,0.0
33213720,33992942,74779334,59568686,1,0,1,0,1,0.0
8757783,21675989,66772717,93872105,1,1,0,0,1,0.0
91076636,52849140,67160517,86356910,1,0,0,1,1,100.0
27532809,93982070,32130995,32613701,2,2,0,0,2,0.0
34995039,22513467,77826745,61493391,1,1,0,0,1,0.0
24618852,22513467,77826745,53067805,1,1,0,0,1,0.0
61942288,6468367,37175543,57082194,1,0,1,0,1,0.0
26199731,6468367,37175543,57082194,1,0,1,0,1,0.0
5732221,61085683,20872502,30799657,1,1,0,0,1,0.0
60024808,89602895,67747507,10336413,3,3,0,0,3,0.0
4807523,87546601,56215843,31092614,1,1,0,0,1,0.0
18138098,81556497,56215843,80079070,1,1,0,0,1,0.0
7520635,95080848,97463535,69904379,1,1,0,0,1,0.0
80194894,68007683,72431857,50327371,1,0,1,0,1,0.0
65643139,9472750,93750790,25536735,1,0,1,0,1,0.0
73232478,17156349,72431857,26378353,1,0,1,0,1,0.0
4692459,93838206,14655008,37619887,5,3,1,1,4,20.0
82709925,18816403,23196472,64439546,3,1,0,2,2,66.67
78278270,82882638,8303927,5514559,1,1,0,0,1,0.0
51716008,93524582,15421806,18751930,1,1,0,0,1,0.0
52335420,3073157,74331928,65162067,1,1,0,0,1,0.0
63168831,70699551,23794926,67159035,1,0,1,0,1,0.0
34073715,90582850,45112970,89844135,1,1,0,0,1,0.0
60833262,6881485,90989517,66639281,1,0,1,0,1,0.0
38070135,76193000,74420904,68192365,1,1,0,0,1,0.0
81349609,62102548,74420904,18241609,1,1,0,0,1,0.0
33487985,23717254,68855741,31258350,1,1,0,0,1,0.0
65930902,95147943,20494907,67605365,1,1,0,0,1,0.0
71966246,31775854,51395640,91090886,1,1,0,0,1,0.0
62595888,3130356,28140606,74222462,1,1,0,0,1,0.0
66129213,31775854,19474995,49982817,1,1,0,0,1,0.0
29085030,63993846,66362492,47994503,1,0,1,0,1,0.0
3402709,93069501,74726038,72783712,1,1,0,0,1,0.0
45637713,95421582,74726038,64053271,1,1,0,0,1,0.0
90613994,35647257,49618507,60815610,1,0,0,1,1,100.0
21463505,3685940,66010179,86451141,1,1,0,0,1,0.0
2913866,37463296,34048639,39894839,2,2,0,0,2,0.0
69743761,78442177,34663472,10984106,1,1,0,0,1,0.0
51488421,42863342,53372063,25552979,1,1,0,0,1,0.0
20980502,35946857,44093192,21662560,1,0,1,0,1,0.0
38562156,4966103,63413290,77628428,1,1,0,0,1,0.0
36287512,83597600,66186862,2589587,1,0,1,0,1,0.0
61929809,38645246,97984072,93922622,1,1,0,0,1,0.0
53915975,54289642,90597144,1577874,1,1,0,0,1,0.0
89890595,48995292,19219242,79429258,1,1,0,0,1,0.0
74624915,36376920,19219242,58749285,1,1,0,0,1,0.0
30394908,33158058,56253428,55722434,1,1,0,0,1,0.0
87260392,12711728,10138475,81538794,1,1,0,0,1,0.0
95242892,11377799,6229587,73084517,3,3,0,0,2,0.0
99681428,71890648,8298693,25489976,1,0,0,1,1,100.0
94230682,12755857,8298693,28351419,1,1,0,0,1,0.0
70290751,24089444,8298693,71391561,1,1,0,0,1,0.0
75953576,38645246,62612015,88488384,1,1,0,0,1,0.0
74880609,26662025,44938426,73574221,1,1,0,0,1,0.0
15002618,67072585,462318,81915399,1,1,0,0,1,0.0
87659816,61736365,28363226,12783839,1,0,1,0,1,0.0
80350243,61736365,28363226,78867291,1,0,1,0,1,0.0
97098452,33241674,462318,27181112,5,5,0,0,3,0.0
90476180,49330709,16219542,43615370,1,0,1,0,1,0.0
61005789,74818866,20400235,49833061,1,1,0,0,1,0.0
45793096,58792839,80196191,98055862,2,1,0,1,2,50.0
3894902,88705022,89054748,86111030,1,1,0,0,1,0.0
86889235,99450910,22503989,80023063,1,0,1,0,1,0.0
7031212,4510929,22503989,280226,1,1,0,0,1,0.0
32612808,26907430,66044134,2318918,1,1,0,0,1,0.0
10472583,16175695,85509980,7553814,1,1,0,0,1,0.0
20001925,16175695,85509980,22762630,1,1,0,0,1,0.0
83373831,60333963,96397707,66803780,1,0,1,0,1,0.0
77174970,61085683,97368190,88703393,1,1,0,0,1,0.0
98952625,7081209,8268212,35302279,1,1,0,0,1,0.0
84002015,5544885,24499478,48167585,1,1,0,0,1,0.0
31699974,5544885,99688335,48167585,1,0,1,0,1,0.0
17469609,5544885,99688335,31114729,1,1,0,0,1,0.0
75373067,37330392,43786541,99912936,1,0,1,0,1,0.0
69867272,81075803,56215843,30337841,1,1,0,0,1,0.0
90787164,94001779,56215843,1596035,1,1,0,0,1,0.0
38139188,17036004,99185081,96789724,1,0,1,0,1,0.0
62445576,17036004,99185081,52644300,3,1,0,2,3,66.67
11879815,76094264,54911609,78573129,1,1,0,0,1,0.0
5965798,99048237,54911609,10868521,1,1,0,0,1,0.0
91082814,19516194,54911609,51320294,1,1,0,0,1,0.0
76410874,62894841,46544491,74278086,1,1,0,0,1,0.0
66871355,79172582,18664538,40540273,1,0,1,0,1,0.0
22262996,33241674,33023047,1785592,1,1,0,0,1,0.0
14679419,86682907,64596584,85537032,1,1,0,0,1,0.0
99981864,72223299,69944498,95393387,1,1,0,0,1,0.0
42864139,86827931,32730556,36582583,1,1,0,0,1,0.0
74938853,41907884,55523493,31211786,1,1,0,0,1,0.0
53714459,76193000,55523493,79979167,1,0,1,0,1,0.0
19892975,21282874,41269768,64007175,1,1,0,0,1,0.0
38569490,21282874,41269768,1594763,2,2,0,0,2,0.0
95466919,21282874,41269768,67832241,1,1,0,0,1,0.0
78865091,39956009,72663004,52198198,1,1,0,0,1,0.0
66726671,48929083,72663004,18071686,1,1,0,0,1,0.0
52902752,70769632,72663004,71170277,1,1,0,0,1,0.0
79277006,56675149,25213051,87425686,1,1,0,0,1,0.0
88719134,84771526,64443247,35222213,1,1,0,0,1,0.0
28530534,97268014,94681151,85510594,1,1,0,0,1,0.0
87579639,24076244,76173162,55699815,1,1,0,0,1,0.0
73417078,9503420,76173162,54683312,1,1,0,0,1,0.0
46217857,77640993,56249876,73529701,1,1,0,0,1,0.0
74421894,28013273,44732207,67277545,1,1,0,0,1,0.0
65343802,28013273,10740837,67277545,2,1,1,0,2,0.0
34185799,55679881,73294067,99262942,2,0,2,0,2,0.0
51248924,72646548,12378522,73232475,1,1,0,0,1,0.0
47001764,73524196,8915201,97903689,1,0,1,0,1,0.0
25963973,8012646,8268212,24401271,1,1,0,0,1,0.0
92601111,18263114,97419353,42498072,1,1,0,0,1,0.0
35507077,80714006,97419353,51171631,1,0,1,0,1,0.0
31418096,74038936,45668128,20338560,1,1,0,0,1,0.0
37232559,23915977,42804067,71282478,1,0,0,1,1,100.0
78756066,40792688,45668128,84455190,2,1,1,0,1,0.0
49443329,34612868,77840844,92018107,3,1,2,0,1,0.0
19964146,48417358,7929383,69056097,1,1,0,0,1,0.0
45191442,59373376,5343070,78792566,1,1,0,0,1,0.0
62001017,56972365,24289291,61369097,1,1,0,0,1,0.0
16346961,54032586,76273206,58577739,1,1,0,0,1,0.0
73252841,54032586,26950971,12222997,1,1,0,0,1,0.0
39331056,18281058,94480361,54120013,1,1,0,0,1,0.0
15314651,15516513,50976767,61360402,1,1,0,0,1,0.0
15984082,6197791,50976767,28162442,1,1,0,0,1,0.0
13041481,64712889,50976767,35130811,1,1,0,0,1,0.0
48668934,14622713,50976767,23765507,1,1,0,0,1,0.0
49217597,3067345,50976767,15087198,1,1,0,0,1,0.0
57950993,3067345,50976767,15087198,1,1,0,0,1,0.0
55034355,11564699,34681978,91383076,1,0,1,0,1,0.0
17482725,54040981,99548114,63133492,4,2,1,1,3,25.0
77684842,36041579,42516328,29361892,1,0,1,0,1,0.0
2004308,42071335,76277810,98088681,2,1,1,0,2,0.0
35702252,78198307,9420426,87523208,1,0,1,0,1,0.0
43480251,65035141,9420426,83057109,1,0,1,0,1,0.0
20485749,73483306,9420426,61133510,1,0,1,0,1,0.0
51252346,86388149,9420426,11235208,1,1,0,0,1,0.0
42766115,86388149,9420426,2304910,1,1,0,0,1,0.0
65834760,65472271,9420426,64698092,1,1,0,0,1,0.0
96082237,86388149,9420426,97835045,1,1,0,0,1,0.0
71125042,65035141,9420426,83057109,1,0,1,0,1,0.0
10415266,34475245,50390528,40267013,1,1,0,0,1,0.0
26015802,53989643,93552265,83104688,1,1,0,0,1,0.0
12077938,79657714,46996509,37591034,2,2,0,0,2,0.0
23799009,33241674,96657998,5786508,1,1,0,0,1,0.0
58378015,33241674,96657998,-1,2,2,0,0,2,0.0
50258892,33241674,96657998,3617697,1,1,0,0,1,0.0
15145299,27137294,14649435,47120492,1,1,0,0,1,0.0
79557868,92785000,28077327,91770864,1,0,1,0,1,0.0
79903669,62889465,46849520,32124033,1,0,1,0,1,0.0
64684192,62889465,46849520,31623289,1,0,1,0,1,0.0
77929866,90916556,46206825,75486426,1,1,0,0,1,0.0
37502541,56040478,71901979,45672898,1,1,0,0,1,0.0
20355580,47105981,96489506,23835429,1,1,0,0,1,0.0
48573662,48421483,23944182,10094271,1,1,0,0,1,0.0
60746096,82880821,62658664,35841673,1,1,0,0,1,0.0
18553970,56184183,462318,44190315,1,1,0,0,1,0.0
71240608,47221104,50615933,74495184,2,2,0,0,2,0.0
58617044,48421483,52045310,86774987,1,0,1,0,1,0.0
51924447,13738044,38676821,75819836,1,0,0,1,1,100.0
30251949,52967698,90597144,22203372,1,0,1,0,1,0.0
63094462,39791926,57000119,38087044,2,2,0,0,2,0.0
98001265,81229141,74420904,20838690,1,1,0,0,1,0.0
87982770,64585751,58167695,9267233,2,1,0,1,2,50.0
48561484,96836980,33023047,22254880,1,1,0,0,1,0.0
87596749,96836980,33023047,85667536,1,1,0,0,1,0.0
89594648,20592721,96657998,3292428,1,0,1,0,1,0.0
18204689,78492916,75664943,65777843,4,4,0,0,4,0.0
248029,7663914,22195176,32431894,1,1,0,0,1,0.0
13727231,98729685,68843141,86340019,1,0,1,0,1,0.0
98861625,76193000,93552265,68313808,2,2,0,0,2,0.0
89053885,76193000,93552265,10459630,2,1,1,0,2,0.0
52621506,76193000,93552265,68313808,1,1,0,0,1,0.0
10702845,76193000,93552265,66534728,1,1,0,0,1,0.0
3511543,12118872,10709670,67269919,3,3,0,0,2,0.0
41317149,86297632,22195176,73485013,1,1,0,0,1,0.0
97181171,20462012,21451819,16075933,1,0,0,1,1,100.0
39348276,65537469,57000119,97532196,1,0,0,1,1,100.0
36759227,33546771,55523493,17402233,1,0,1,0,1,0.0
91623506,96058841,40361880,99854304,1,1,0,0,1,0.0
16901403,45202432,46996509,94179831,1,0,1,0,1,0.0
16547055,45202432,46996509,94179831,1,1,0,0,1,0.0
80491955,67862558,71901979,79691175,2,2,0,0,2,0.0
